"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000105221",573.67341335917,-0.0449358181634904,0.221551855976969,-0.202823027436799,0.839273358709418,0.984694614008715
"ENSG00000105443",238.832035425098,-0.0521636608178524,0.254339495319955,-0.205094614787339,0.837498203783331,0.984694614008715
"ENSG00000106636",262.049391614693,-0.0448506973577559,0.248380167509491,-0.180572780055163,0.856702922993376,0.984694614008715
"ENSG00000107223",498.176380182072,0.0405263214920209,0.23187304952029,0.174778058838074,0.86125402946153,0.984694614008715
"ENSG00000107341",299.165799844515,0.0457348170410309,0.245588561088337,0.18622535527858,0.852268041099765,0.984694614008715
"ENSG00000108604",298.444830142198,-0.0492686527117915,0.242375548560933,-0.203274022500687,0.838920858688318,0.984694614008715
"ENSG00000110514",332.058720293891,-0.0504698685585058,0.239390686614992,-0.210826366188905,0.833022763681684,0.984694614008715
"ENSG00000110696",310.473122792773,-0.0506594722327679,0.244990409178733,-0.206781450762055,0.836180543215646,0.984694614008715
"ENSG00000110713",403.84142735006,-0.0432155691529211,0.233148434377202,-0.185356463011904,0.852949454131304,0.984694614008715
"ENSG00000112078",297.421260309555,-0.0528737535365582,0.246950822026572,-0.214106408323148,0.830464078553919,0.984694614008715
"ENSG00000113231",230.464342193179,-0.0544462247484564,0.274538142294289,-0.19831934569621,0.842795216608552,0.984694614008715
"ENSG00000113558",482.818221552151,0.0424533935995485,0.225810527332201,0.188004492532331,0.850873129448821,0.984694614008715
"ENSG00000116667",355.455811732449,-0.0429165877568788,0.236938837476759,-0.181129392774573,0.85626601406218,0.984694614008715
"ENSG00000116857",264.758052830663,-0.0469457948954076,0.26681999180268,-0.175945567564986,0.860336705977052,0.984694614008715
"ENSG00000118680",603.710489394314,0.0413424274738739,0.222085333673187,0.186155595194377,0.852322745119151,0.984694614008715
"ENSG00000119638",440.33333391108,-0.0440229266734617,0.228631850888646,-0.192549404216226,0.847311872866117,0.984694614008715
"ENSG00000120948",547.704273556196,-0.0466613068230666,0.223316732652435,-0.20894675588725,0.834489803719921,0.984694614008715
"ENSG00000123091",330.058638282104,-0.0484007298901152,0.244973448269912,-0.197575411669868,0.84337727420131,0.984694614008715
"ENSG00000124181",431.239344002785,0.0414211827282842,0.229442507544912,0.180529681145401,0.856736754989145,0.984694614008715
"ENSG00000124214",406.561995424319,-0.0455515890529389,0.232607281021718,-0.195830452309384,0.844742874033931,0.984694614008715
"ENSG00000125970",256.844602508532,0.0511092951925497,0.249711065368035,0.2046737300857,0.837827046248415,0.984694614008715
"ENSG00000126432",235.44265137077,-0.0500224055863397,0.266928567915619,-0.187399969875659,0.851347046220091,0.984694614008715
"ENSG00000130309",232.526596610098,0.0582926948443413,0.270336626188976,0.215630030107694,0.829276145778639,0.984694614008715
"ENSG00000130414",322.568487235742,0.0455675010165265,0.239652389687873,0.1901399818123,0.849199440569629,0.984694614008715
"ENSG00000132153",313.040660348811,0.0436741579115774,0.246256353646772,0.177352410465003,0.859231585618609,0.984694614008715
"ENSG00000132383",285.921007496027,0.0485506423870634,0.247498065286175,0.196165745097545,0.844480438580494,0.984694614008715
"ENSG00000132612",224.050300877222,0.0512509365459055,0.256446112157785,0.199850705922857,0.841597343580787,0.984694614008715
"ENSG00000133706",519.812971167084,-0.0388696739855184,0.223979955787532,-0.173540859265059,0.862226314025219,0.984694614008715
"ENSG00000133835",688.5447330584,0.0411197514721923,0.218795347859242,0.187937046534673,0.850926001210205,0.984694614008715
"ENSG00000136709",232.629638413668,0.0496900422970921,0.255355262907827,0.194591808021706,0.845712516718585,0.984694614008715
"ENSG00000138279",448.287121293072,-0.0406765870910943,0.2324410918477,-0.174997401568508,0.861081675328695,0.984694614008715
"ENSG00000138434",307.94571942255,-0.0457766672161665,0.253645118576457,-0.180475254060006,0.856779479808464,0.984694614008715
"ENSG00000139718",255.208678085528,-0.0472791532771424,0.263160075017326,-0.179659293964062,0.857420052086133,0.984694614008715
"ENSG00000140181",232.52370260708,0.0521993699159432,0.255942081033034,0.203949931583177,0.838392625260499,0.984694614008715
"ENSG00000140374",236.505236434828,-0.051119895109296,0.262076024304448,-0.195057503810082,0.845347930551449,0.984694614008715
"ENSG00000140943",615.095147435885,-0.0419214389958776,0.221762570989923,-0.189037486392519,0.850063436542185,0.984694614008715
"ENSG00000141252",231.431659880484,-0.047471674526651,0.257447285759821,-0.184393765840431,0.853704560107146,0.984694614008715
"ENSG00000142166",352.945128826117,-0.0488094051007119,0.237383298168612,-0.205614318603168,0.837092191882145,0.984694614008715
"ENSG00000143774",287.026754369089,-0.0444800863737817,0.246368395322604,-0.180542988541764,0.856726308855107,0.984694614008715
"ENSG00000143819",440.503648956853,0.047044285170708,0.23567035359305,0.199619020608519,0.841778550881663,0.984694614008715
"ENSG00000150459",341.933168802125,0.0417143217117992,0.236597061451065,0.176309551166707,0.860050758828113,0.984694614008715
"ENSG00000150760",393.718780791486,0.0420662673025269,0.234057566052185,0.179726158876436,0.857367556018737,0.984694614008715
"ENSG00000151498",360.477721506482,0.0526860191215982,0.286314175759013,0.184014706858047,0.854001917530401,0.984694614008715
"ENSG00000152492",301.067458516081,0.0443892075035284,0.245934303523072,0.180492134963044,0.856766228391988,0.984694614008715
"ENSG00000153560",311.025617193327,-0.0434985328338068,0.24061655771815,-0.180779466077973,0.856540681234969,0.984694614008715
"ENSG00000156515",640.366154981368,0.0430308468372873,0.218797959731959,0.196669324019304,0.844086317111223,0.984694614008715
"ENSG00000157954",241.024794654533,-0.046854827851331,0.253922172885656,-0.184524365552079,0.853602114388702,0.984694614008715
"ENSG00000159842",404.955847496842,-0.0408358721038832,0.233767283311896,-0.174686001930387,0.86132636748862,0.984694614008715
"ENSG00000160007",464.40168382511,-0.0406290609164683,0.229517906183568,-0.177019133679153,0.859493360414755,0.984694614008715
"ENSG00000160014",740.011431887838,-0.0476320837199443,0.220262968240303,-0.216250984450453,0.828792113770136,0.984694614008715
"ENSG00000160888",331.113162150004,0.0425317373512412,0.245074589698605,0.173546092247046,0.862222201113342,0.984694614008715
"ENSG00000162337",367.268983882428,-0.0519763156390334,0.258916394978855,-0.200745555889878,0.840897536278769,0.984694614008715
"ENSG00000163430",2744.64344533251,-0.0399185020223087,0.212738309761688,-0.187641342393976,0.851157815292934,0.984694614008715
"ENSG00000163482",237.750078263147,-0.0470880562406325,0.254331593756481,-0.185144344613822,0.853115820831573,0.984694614008715
"ENSG00000163660",782.811031242226,-0.0426144639666385,0.223318348334451,-0.190823836395284,0.848663613087923,0.984694614008715
"ENSG00000163812",282.534552810167,0.0447136969521277,0.245010166833191,0.182497312377122,0.855192463355875,0.984694614008715
"ENSG00000163956",380.35698088959,0.04252169730488,0.237630106326921,0.178940698896042,0.857984265398556,0.984694614008715
"ENSG00000164828",504.723705292152,-0.044888257158821,0.233927031297134,-0.191889996251882,0.847828373663335,0.984694614008715
"ENSG00000165943",223.9115354508,-0.0483723940219363,0.263998840540839,-0.183229569958863,0.854617893636587,0.984694614008715
"ENSG00000166226",314.664045941034,-0.0449832816075329,0.240229613018951,-0.187251192899288,0.851463688473973,0.984694614008715
"ENSG00000166987",376.880729389164,-0.0504877078837652,0.235766341123353,-0.21414298429202,0.83043555656328,0.984694614008715
"ENSG00000168036",1561.5244364105,0.042326282828114,0.209667055320782,0.201873788723538,0.840015393760791,0.984694614008715
"ENSG00000168066",1085.03781801963,-0.0453494580025951,0.211141656221377,-0.214782145854948,0.82993717359467,0.984694614008715
"ENSG00000168264",345.045159934948,0.0479344569234461,0.258773776393219,0.185236918483608,0.853043213363679,0.984694614008715
"ENSG00000169375",304.76528406172,0.0483949379045146,0.242279319595313,0.199748529859462,0.841677257187916,0.984694614008715
"ENSG00000171206",256.637154331882,0.0509222760906416,0.257520339252774,0.197740792973474,0.843247871659838,0.984694614008715
"ENSG00000172037",1278.44692370638,0.0392317145933525,0.219885501375769,0.178418833201322,0.858394059840123,0.984694614008715
"ENSG00000172046",293.499391800637,-0.0510665086464827,0.243565528300623,-0.209662299106027,0.833931252437993,0.984694614008715
"ENSG00000172053",677.691527506956,0.0442859577818468,0.219931529718195,0.201362477852047,0.840415152600827,0.984694614008715
"ENSG00000172270",701.774008010353,-0.0387518436338862,0.220929953983321,-0.175403302880386,0.860762745497127,0.984694614008715
"ENSG00000172890",295.886617548346,0.0443241061125698,0.242352943887282,0.18289072705956,0.854883758915393,0.984694614008715
"ENSG00000173039",283.698543820201,-0.0442008241952571,0.253004679726675,-0.174703583518723,0.861312551842189,0.984694614008715
"ENSG00000175029",277.517279568286,-0.0492553621161472,0.251501034951944,-0.195845564315704,0.844731045414943,0.984694614008715
"ENSG00000178980",343.441903460021,0.0465340685361577,0.251730493198431,0.184856701088956,0.853341433122657,0.984694614008715
"ENSG00000180104",287.776368689321,0.0457439893781556,0.246312899069356,0.185714956670926,0.852668298640394,0.984694614008715
"ENSG00000184640",952.637267249411,0.0447396835395671,0.225980179666886,0.197980564514628,0.843060270019736,0.984694614008715
"ENSG00000186526",340.280096933669,-0.185187765169795,1.03163583434956,-0.179508852837158,0.85753816667567,0.984694614008715
"ENSG00000189091",423.966379447712,-0.0430505202761347,0.230667019963455,-0.186634917652967,0.851946887422861,0.984694614008715
"ENSG00000196199",278.482241597624,0.0486668634657163,0.245693121025955,0.198079878111749,0.842982567852132,0.984694614008715
"ENSG00000196235",676.854871167513,-0.038536770670539,0.221605455972009,-0.173898113209842,0.861945535477822,0.984694614008715
"ENSG00000196776",575.299526994675,-0.05032054542868,0.234033533508846,-0.215014253189395,0.829756206007233,0.984694614008715
"ENSG00000198563",725.588514021279,0.0465524715529743,0.216361860976724,0.215160247479949,0.829642382974362,0.984694614008715
"ENSG00000204371",302.966416819208,-0.0459500581293755,0.243599844064264,-0.188629259209433,0.850383398932955,0.984694614008715
"ENSG00000218227",520.809026678455,0.0412778273850327,0.225616695174366,0.182955553679799,0.854832892925018,0.984694614008715
"ENSG00000234741",253.118043145643,-0.0479080331430517,0.25196863013922,-0.190134911304558,0.84920341377625,0.984694614008715
"ENSG00000234745",2906.17325643896,0.0586194661854933,0.314073261114836,0.186642651391008,0.85194082333613,0.984694614008715
"ENSG00000092096",226.087291487089,0.0479201493502723,0.279797617400828,0.171267181598704,0.864013684449567,0.985885859644029
"ENSG00000140983",251.291410289458,0.0428283693550586,0.251569266723443,0.170244839176405,0.864817589819653,0.985885859644029
"ENSG00000167881",266.021797514059,0.0432028942391755,0.253337424842253,0.170534986159573,0.864589422340754,0.985885859644029
"ENSG00000177889",259.198894521785,-0.0430486163411946,0.251436715524799,-0.171210541990033,0.864058218577435,0.985885859644029
"ENSG00000228232",228.289445032215,0.0457217715196419,0.268317686422844,0.170401631473479,0.86469428917666,0.985885859644029
"ENSG00000159377",416.005757176067,0.0391245856663121,0.230357560299587,0.16984285480116,0.865133723260679,0.985893262298498
"ENSG00000114416",277.48450535811,0.0416646015636882,0.24590019095907,0.169437044360097,0.865452887536381,0.985904112313358
"ENSG00000014216",540.052617325994,-0.0371850687226672,0.223052165450942,-0.166710189284604,0.867598087849523,0.985940595436156
"ENSG00000017797",257.399669430706,-0.0414288413959793,0.25278014115258,-0.163892785276089,0.869815546817762,0.985940595436156
"ENSG00000066044",241.909948783368,-0.0437374082653458,0.261679352747426,-0.167141227636562,0.867258927292917,0.985940595436156
"ENSG00000068400",233.203479471243,0.0386257124265928,0.255765625190189,0.151019951949643,0.879959977027219,0.985940595436156
"ENSG00000100227",336.943632371491,-0.037978161860456,0.237278308640393,-0.160057453536614,0.872835816164514,0.985940595436156
"ENSG00000101182",285.966606204704,-0.0388716284929035,0.256528318075715,-0.151529580767104,0.87955797816386,0.985940595436156
"ENSG00000103035",238.90756762148,-0.0398181356371123,0.252463753005135,-0.157718227520378,0.874678836780158,0.985940595436156
"ENSG00000104964",1079.66711188623,-0.0340944156893698,0.209863708435288,-0.162459798044991,0.870943784171804,0.985940595436156
"ENSG00000105819",243.125760948194,0.0397294738219009,0.251257676952622,0.158122427556283,0.874360328293746,0.985940595436156
"ENSG00000114978",347.291211210754,0.0390667802991655,0.244369260385689,0.159867817406765,0.872985200400772,0.985940595436156
"ENSG00000115457",387.709956608824,0.0354822415777075,0.232956967384525,0.152312429098287,0.878940522293111,0.985940595436156
"ENSG00000115461",1869.70594183974,0.0374694928150037,0.249571766388125,0.150135142918099,0.880657994164707,0.985940595436156
"ENSG00000116560",1351.40813789292,-0.0354111636189992,0.214190963989814,-0.165325198408852,0.868688026252933,0.985940595436156
"ENSG00000119318",531.470972604351,0.0368934968597174,0.22668808009007,0.162750052164448,0.870715236395221,0.985940595436156
"ENSG00000122359",732.674376038902,-0.0342554210994189,0.217988486904566,-0.157143258278662,0.875131945891883,0.985940595436156
"ENSG00000125651",224.545996738657,-0.0403092511693442,0.267573512713483,-0.150647389424181,0.880253876600328,0.985940595436156
"ENSG00000127511",363.00241522545,0.0357956844820628,0.236946674912087,0.151070634332994,0.879919997012839,0.985940595436156
"ENSG00000129187",225.844728523304,-0.0394988850566474,0.258817555951701,-0.152612850822293,0.878703590229267,0.985940595436156
"ENSG00000130726",577.758449609571,0.0348311454485291,0.222090928383984,0.156832814838379,0.875376610358899,0.985940595436156
"ENSG00000132155",405.133692102338,-0.0390540472002042,0.237191104064629,-0.16465224256287,0.869217708720812,0.985940595436156
"ENSG00000132676",281.580802862118,-0.0385844276947188,0.249384785180626,-0.154718451114701,0.877043283267729,0.985940595436156
"ENSG00000136930",263.971289972427,0.0378868388310705,0.247551546791891,0.153046261766729,0.878361793382808,0.985940595436156
"ENSG00000137106",252.343506825412,-0.0401542762273824,0.254002530803414,-0.158086126545172,0.874388932556706,0.985940595436156
"ENSG00000137815",228.646075801532,0.0405037950884607,0.255627484636392,0.158448514040162,0.874103387898711,0.985940595436156
"ENSG00000139990",332.998927047543,0.0396703801462218,0.237636855452621,0.166936984882512,0.86741963172808,0.985940595436156
"ENSG00000142875",253.295573403841,-0.0393017281715042,0.255861788388852,-0.15360530550101,0.877920953406797,0.985940595436156
"ENSG00000143442",604.115289212188,-0.0370251520651809,0.222674250675195,-0.166274959735636,0.867940570959202,0.985940595436156
"ENSG00000146477",288.97771508077,0.119545178007819,0.724727121577908,0.164951985993762,0.868981773883537,0.985940595436156
"ENSG00000146677",632.707814016153,0.0345103539607812,0.225569720543394,0.152991961321964,0.878404614597099,0.985940595436156
"ENSG00000147475",284.636695275216,0.0481459353712837,0.297039751768706,0.16208583223155,0.871238262906918,0.985940595436156
"ENSG00000158769",227.08414950188,-0.0413485254957337,0.260024315954353,-0.159017918551096,0.873654756499115,0.985940595436156
"ENSG00000162402",246.321041361973,-0.039426411329632,0.251078151882638,-0.157028443271564,0.875222431685679,0.985940595436156
"ENSG00000162772",562.53535753019,-0.0405751239731223,0.257609667220884,-0.157506216326625,0.874845909123667,0.985940595436156
"ENSG00000163527",684.453685686201,-0.0358203650422781,0.227359217171686,-0.157549649791541,0.874811681557508,0.985940595436156
"ENSG00000164548",340.254021103867,0.038796249255086,0.251332735022416,0.154362101902985,0.877324233761623,0.985940595436156
"ENSG00000168137",610.898394358679,-0.0346980158330398,0.223530036701769,-0.15522753158822,0.876641944279223,0.985940595436156
"ENSG00000168675",260.307042192922,0.0419661172066686,0.279439436478585,0.150179651575001,0.880622879503809,0.985940595436156
"ENSG00000171163",224.699449472924,0.0401225284239388,0.260686400153914,0.153911091642102,0.877679838448766,0.985940595436156
"ENSG00000174282",498.812449142779,0.0355698167699213,0.228406024301632,0.155730641863228,0.876245343117797,0.985940595436156
"ENSG00000177963",302.732653347699,-0.0394187901225502,0.242540700240002,-0.162524434387895,0.870892888207202,0.985940595436156
"ENSG00000179295",337.775065585263,0.03679241604669,0.243632989167148,0.151015739586268,0.879963299898705,0.985940595436156
"ENSG00000197747",233.930433401831,0.0419482905146366,0.269058275398638,0.155907824996224,0.876105677282779,0.985940595436156
"ENSG00000198218",270.558764324983,0.0403666501217887,0.250180221240514,0.16135028549272,0.871817519963295,0.985940595436156
"ENSG00000198663",517.842938969651,-0.0363505547756754,0.225524570656061,-0.161182236906294,0.871949871082524,0.985940595436156
"ENSG00000213923",445.73909535022,-0.0379085112382517,0.230404952768115,-0.164529932116536,0.869313985387224,0.985940595436156
"ENSG00000214078",340.662143564508,0.037289096627232,0.238639493865757,0.156257021933714,0.875830431670452,0.985940595436156
"ENSG00000214517",248.939420088225,-0.0390372049976026,0.253570340353576,-0.15395020152266,0.87764900079525,0.985940595436156
"ENSG00000227939",791.642540678527,-0.0393875831197649,0.241214030519646,-0.163288939017819,0.8702909424055,0.985940595436156
"ENSG00000242299",872.485204751791,0.0346356113642475,0.226207932902578,0.153114043879107,0.878308341053727,0.985940595436156
"ENSG00000120738",1970.55642815115,0.0399375837261244,0.267563122123137,0.149264156469756,0.881345197374779,0.98601655250924
"ENSG00000177606",840.901803249925,0.0327815901063,0.219524421996277,0.149330037214976,0.881293214722514,0.98601655250924
"ENSG00000145907",389.851886995896,-0.0364236631577766,0.245020467996138,-0.148655593778193,0.881825402829786,0.98620726470321
"ENSG00000005022",367.876551305819,-0.0337140750833196,0.236740929447078,-0.142409152325543,0.886756833556722,0.988238647859672
"ENSG00000008282",362.281248719773,0.0354208140334556,0.24444930024191,0.144900451743583,0.884789469760667,0.988238647859672
"ENSG00000074054",319.036713986845,-0.0354488004588751,0.244709472425478,-0.144860761242785,0.884820807570069,0.988238647859672
"ENSG00000089248",515.520963148039,-0.0355843496678488,0.249469026050695,-0.142640351915342,0.886574227094923,0.988238647859672
"ENSG00000090686",269.023245998489,-0.035879847567288,0.252620739902487,-0.142030490375168,0.887055921979567,0.988238647859672
"ENSG00000104812",231.027362751713,-0.0389049999114238,0.270596589553855,-0.143774908529218,0.88567821708279,0.988238647859672
"ENSG00000119396",402.378430237345,-0.0329814400819106,0.231508380780123,-0.142463266214259,0.886714092691809,0.988238647859672
"ENSG00000143418",327.437471957856,-0.0339560304497647,0.239062858260628,-0.142038084447002,0.88704992359797,0.988238647859672
"ENSG00000152558",989.408088487861,0.0346866990084649,0.241358787758957,0.143714257643298,0.885726112107798,0.988238647859672
"ENSG00000198585",248.669537614802,-0.0363891536413089,0.249862082428286,-0.145636958147714,0.884207990644181,0.988238647859672
"ENSG00000244192",239.894213317109,-0.0368465243496375,0.257035115027723,-0.143352103255088,0.886012108261672,0.988238647859672
"ENSG00000136811",265.404894954715,0.0359007520939704,0.253694961998904,0.141511490063116,0.887465883627603,0.988349553504822
"ENSG00000117868",330.700108420477,0.0363218770957252,0.259244021813406,0.140106903301587,0.888575526349628,0.989239327236789
"ENSG00000130254",334.631692609442,-0.0334746756576296,0.240315932531683,-0.139294450039081,0.889217475355441,0.989392906923588
"ENSG00000152601",463.619930109808,-0.0358322457555874,0.257515871117193,-0.139145776142397,0.889334955909331,0.989392906923588
"ENSG00000012817",378.545638861426,0.0305279842867064,0.234478705045682,0.130195124886752,0.896412051528941,0.989617187788857
"ENSG00000067704",310.918449065213,-0.0336084577574931,0.247795739918931,-0.135629683417836,0.892114038304285,0.989617187788857
"ENSG00000068745",487.743879251504,0.0318126252776473,0.232391347092553,0.13689246899962,0.891115791663669,0.989617187788857
"ENSG00000072778",1394.8322659006,0.027653068885754,0.212277646488565,0.13026839774787,0.896354081925899,0.989617187788857
"ENSG00000099942",231.706880779165,0.0339578889218129,0.254021491720998,0.133681164895726,0.893654699700027,0.989617187788857
"ENSG00000100888",388.940643457518,0.0296341736094897,0.232593184375949,0.127407747088543,0.898617684921827,0.989617187788857
"ENSG00000119335",416.133770409995,0.0319813099663336,0.235633347845446,0.135724888937666,0.892038771258087,0.989617187788857
"ENSG00000122566",2784.111141001,0.0272938916271551,0.20861778540616,0.130832045666751,0.89590817209736,0.989617187788857
"ENSG00000126247",886.577410576434,-0.0278351900084678,0.215919004040138,-0.128914961108719,0.897424938202564,0.989617187788857
"ENSG00000126267",227.525568234961,0.034631182696435,0.254434938390332,0.13611016991427,0.891734187922027,0.989617187788857
"ENSG00000127838",422.764954482502,-0.0361289719155218,0.277636447736207,-0.130130507756134,0.896463173635804,0.989617187788857
"ENSG00000132002",313.137507520323,-0.030960507055865,0.241849657145604,-0.128015509392372,0.898136699308325,0.989617187788857
"ENSG00000132128",330.573638528195,-0.0313474483867305,0.246635086042031,-0.127100522840405,0.898860837652442,0.989617187788857
"ENSG00000132589",550.933195482913,0.0289868714388971,0.223513259382698,0.129687480371202,0.896813688127388,0.989617187788857
"ENSG00000138095",384.25881950186,0.0307339351355356,0.233302164652337,0.1317344619641,0.895194326343331,0.989617187788857
"ENSG00000138758",240.278840155861,-0.0364364963210782,0.264030638684918,-0.138001015725148,0.890239614796405,0.989617187788857
"ENSG00000144283",280.699700776884,0.0338805485775462,0.257000624777675,0.131830607831617,0.895118276282371,0.989617187788857
"ENSG00000149823",237.616278606021,-0.0362814103120207,0.266146625803328,-0.13632113577435,0.891567415921496,0.989617187788857
"ENSG00000153179",316.808368221511,-0.0328933209179449,0.244739720921261,-0.134401235705125,0.893085304549491,0.989617187788857
"ENSG00000160633",331.509136942077,0.0307090237573477,0.238880900788911,0.128553700425318,0.897710803922676,0.989617187788857
"ENSG00000164040",312.533947207023,-0.0324709047053777,0.240356970799726,-0.135094499640843,0.892537158963201,0.989617187788857
"ENSG00000167635",316.191347566849,-0.0326681357330557,0.240436589651055,-0.135870067781559,0.891923998454016,0.989617187788857
"ENSG00000173548",253.4912641932,0.0324377886819249,0.252891040729972,0.128267844476787,0.897937011257228,0.989617187788857
"ENSG00000176978",284.914857935332,-0.031706435436641,0.249249607573936,-0.12720756411717,0.898776118720378,0.989617187788857
"ENSG00000178952",347.470429339338,0.0324127269097213,0.241811438260721,0.134041330479884,0.893369892315811,0.989617187788857
"ENSG00000197324",633.575906664383,0.0307139956657308,0.225445361913559,0.136236981790325,0.891633940462682,0.989617187788857
"ENSG00000197746",4468.46729774496,-0.025966661373885,0.203242367994635,-0.127762048976769,0.898337284396004,0.989617187788857
"ENSG00000204843",449.52394069793,-0.0309507127734032,0.2391487695761,-0.129420330400464,0.897025061630622,0.989617187788857
"ENSG00000218175",637.759268751946,0.0307855340629328,0.228253085810374,0.134874558009299,0.892711055487408,0.989617187788857
"ENSG00000251562",15356.5350481197,0.0292454904272869,0.227550471541808,0.128523093048891,0.897735024162191,0.989617187788857
"ENSG00000228205",450.547932624888,0.0290663757381688,0.230279105512634,0.126222375553626,0.899555899886209,0.990040091682575
"ENSG00000127663",385.3467355264,0.0293549143530461,0.233693397381832,0.125612938499426,0.900038320643188,0.990228753603286
"ENSG00000013441",548.606748110886,0.0279651119191701,0.226486281318335,0.123473756363477,0.901731954638536,0.99124968561831
"ENSG00000111667",255.856299375949,-0.03184311891996,0.259924446178704,-0.122509134435424,0.902495812251645,0.99124968561831
"ENSG00000138768",409.203686496819,0.0287275085827752,0.232299547942547,0.12366579632725,0.901579894301533,0.99124968561831
"ENSG00000150347",548.214130919607,-0.0302473323151578,0.246781226185778,-0.122567396161601,0.902449673822169,0.99124968561831
"ENSG00000170776",508.807390816357,-0.0290102591649309,0.236866861486376,-0.122474959067246,0.902522876447073,0.99124968561831
"ENSG00000071626",324.073822524823,0.029237227194939,0.239614185698149,0.12201793107429,0.902884817436124,0.99130526162642
"ENSG00000013306",280.474768810015,-0.0291534016331022,0.253566718305436,-0.114973297079095,0.908466287505047,0.992300862208386
"ENSG00000065135",226.842256160182,0.0286229301879755,0.260173629548352,0.110014724542466,0.912397697303482,0.992300862208386
"ENSG00000079459",412.696838731768,0.03177668670324,0.269055003631816,0.118104797436603,0.905984622254862,0.992300862208386
"ENSG00000095321",344.133619856693,0.0259404694067883,0.238384833863574,0.108817616399347,0.913347150926792,0.992300862208386
"ENSG00000095787",563.985870177187,-0.0256894003630099,0.224600853301146,-0.114378017649672,0.908938138998789,0.992300862208386
"ENSG00000099917",299.811471159889,0.0261698936060688,0.242251080844553,0.108027974590798,0.913973501544272,0.992300862208386
"ENSG00000100221",224.438274137137,0.0288759133578779,0.266015380507358,0.108549788748321,0.913559588091947,0.992300862208386
"ENSG00000100461",304.804798556073,0.0262264242198523,0.242137652577812,0.108312044577307,0.913748168634489,0.992300862208386
"ENSG00000107959",282.90799086608,-0.0277067778876553,0.2452012111392,-0.1129960890443,0.910033655846999,0.992300862208386
"ENSG00000108523",245.566190374317,0.0303443464321808,0.257433375644782,0.117872619881469,0.906168588148591,0.992300862208386
"ENSG00000115561",277.115582844806,0.0276180869918848,0.248157606964918,0.111292526268555,0.9113843817631,0.992300862208386
"ENSG00000132361",243.333034699832,0.0292011500066357,0.251668163118079,0.116030369693345,0.907628472811501,0.992300862208386
"ENSG00000132530",292.137314538817,0.0420864546590135,0.36271039402856,0.116033219207111,0.907626214482115,0.992300862208386
"ENSG00000133961",309.386793504482,-0.0271013871815198,0.241692076912895,-0.112131880894412,0.910718839524931,0.992300862208386
"ENSG00000136478",227.278233825478,0.029443976501543,0.256669403584069,0.114715568316264,0.908670573663373,0.992300862208386
"ENSG00000138764",567.410334298407,-0.0284115408881097,0.238295055255928,-0.119228411422956,0.905094398129791,0.992300862208386
"ENSG00000142784",294.482031037146,-0.0272489309573765,0.24436202804561,-0.111510496026373,0.911211542884213,0.992300862208386
"ENSG00000143393",346.015181348554,-0.026268310542688,0.236323378470978,-0.111154091959268,0.911494155273442,0.992300862208386
"ENSG00000149182",321.880042487458,-0.0290834077502116,0.242991656519131,-0.119688915112696,0.904729581690636,0.992300862208386
"ENSG00000149806",240.931674375433,0.0273815735127628,0.25163285159876,0.108815575306613,0.913348769869747,0.992300862208386
"ENSG00000150995",291.958245120212,0.0337674940291667,0.282737442393155,0.119430570437898,0.904934242909405,0.992300862208386
"ENSG00000154803",267.784882938845,0.0312766249145022,0.264294043289079,0.118340256652294,0.905798061289291,0.992300862208386
"ENSG00000158258",378.762170473278,-0.0942922099930117,0.852283964282357,-0.110634734366272,0.911906002512075,0.992300862208386
"ENSG00000159335",922.797848968621,-0.0274415645796985,0.228681817275869,-0.1199988915017,0.904484026067374,0.992300862208386
"ENSG00000165699",257.527745993747,0.029341433414913,0.261271678073253,0.11230238819336,0.910583648279552,0.992300862208386
"ENSG00000166233",284.75038629765,-0.0276867137218334,0.244016147035623,-0.113462629658649,0.909663788924199,0.992300862208386
"ENSG00000166619",239.230575364561,0.0288983192776936,0.251970596370404,0.114689252214224,0.908691433201809,0.992300862208386
"ENSG00000168906",1026.57664734629,0.0242917267115387,0.21192078221977,0.114626448888563,0.908741214703563,0.992300862208386
"ENSG00000170027",548.894714012863,0.0245027715387737,0.222564834680335,0.110092735781762,0.912335829144974,0.992300862208386
"ENSG00000170606",353.811235351873,0.0266877699193576,0.243101974166053,0.109780144776316,0.912583738029386,0.992300862208386
"ENSG00000171552",316.373300533557,0.0261298449964265,0.242170414367831,0.10789858482357,0.914076139716456,0.992300862208386
"ENSG00000186834",250.31206876133,0.0295017286037496,0.255677986754656,0.115386267618177,0.908138963112374,0.992300862208386
"ENSG00000228474",273.646320705835,-0.0277392528872936,0.247107040057663,-0.112256020228402,0.910620412097288,0.992300862208386
"ENSG00000100836",350.36979418601,0.025664312877169,0.240890323561589,0.106539409710276,0.915154388896364,0.992876807795138
"ENSG00000119138",248.668212014014,-0.0268081042551869,0.251852506642805,-0.106443666622735,0.915230348894074,0.992876807795138
"ENSG00000006712",265.088713114537,0.0262676495141907,0.248875424710319,0.105545372930112,0.915943068627045,0.992883324978189
"ENSG00000044115",1010.83314199885,-0.0213527296717875,0.213294159020446,-0.100109303367002,0.920257549420402,0.992883324978189
"ENSG00000078804",401.770391654144,-0.0230872981806087,0.232631580033637,-0.0992440414894248,0.920944507387244,0.992883324978189
